Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
142,2.484505661713576,35,-1122,3899,1003,-5529,-4008,2467,-4684,4248,-4067,8169,17,-5042,124,-660,-5310,-7629
143,2.501637915476719,35,-1122,3899,1003,-5529,-4008,2467,-4684,4248,-4067,8169,17,-5042,124,-660,-5310,-7629
144,2.518664111005338,35,-1122,3899,1003,-5529,-4008,2467,-4684,4248,-4067,8169,17,-5042,124,-660,-5310,-7629
145,2.5376271522765315,78,634,6820,4589,-7963,3582,1803,-2952,3660,5926,-289,112,4653,119,-3067,243,-516
146,2.5620218291795283,72,-784,-3211,-1071,7237,1250,731,4788,-969,3934,2131,118,602,-26,4028,-5584,660
147,2.5788474549017293,132,-591,5578,-5261,7553,-4194,2396,-938,-1562,-4446,-5794,232,4951,46,-1360,205,6247
148,2.5953861246748757,132,-591,5578,-5261,7553,-4194,2396,-938,-1562,-4446,-5794,232,4951,46,-1360,205,6247
149,2.6109078328282735,98,5687,-6823,-3609,7078,6309,-7190,-2888,522,-1957,-3130,98,4783,137,-3587,7437,-266
150,2.626734458405928,98,5687,-6823,-3609,7078,6309,-7190,-2888,522,-1957,-3130,98,4783,137,-3587,7437,-266
151,2.6435716307907584,20,-5940,2353,3666,7102,1245,-5926,-6065,293,3164,2005,112,5622,-106,636,4315,-7393
152,2.659857984602739,-14,-3984,-4133,3260,-2340,-3367,-1156,5244,212,-4993,3559,60,5477,12,-4682,-5424,-7397
153,2.6756769124053066,33,318,-3423,-6199,3721,7654,307,-3515,4395,1062,-1410,245,3897,80,-4496,8027,-1781
154,2.6909244942347943,33,5409,397,-599,796,-1596,5353,336,4023,2012,-1082,245,5040,139,3882,7824,5528
155,2.709931156231477,-22,-6917,6857,6325,-5009,4291,1665,-542,-3156,-3156,-3162,245,-5763,104,-7420,7453,1414
156,2.7305120132333305,-93,-3752,5691,-6253,724,-3214,6575,697,6365,1666,-4182,245,7016,132,4470,3332,5851
157,2.7477494699226543,-4,4112,1023,-1271,-213,-1694,562,-3041,6348,6402,-7227,87,2551,5,-7963,2853,-6044
158,2.7683080889075917,-4,4112,1023,-1271,-213,-1694,562,-3041,6348,6402,-7227,87,2551,5,-7963,2853,-6044
159,2.786893939199551,-4,4112,1023,-1271,-213,-1694,562,-3041,6348,6402,-7227,87,2551,5,-7963,2853,-6044
160,2.8056854911479863,-97,-4404,5542,3501,4166,-1974,-5267,-7318,-319,5828,8176,87,-4985,100,-5042,-6066,-2854
161,2.8223746951894895,-97,-4404,5542,3501,4166,-1974,-5267,-7318,-319,5828,8176,87,-4985,100,-5042,-6066,-2854
162,2.8387405926773632,94,-1903,-2365,-6389,-1516,1776,-6002,2733,-5696,-4496,-15,255,-3853,111,-6503,4413,5719
163,2.854791736695037,54,3093,-5512,614,2592,-7757,5221,-7669,-6396,5534,6002,28,-4651,-43,-6371,-3592,-6190
164,2.8705114487298244,52,6301,1863,5055,-812,2722,-6905,-5328,-5761,1022,-878,105,6784,106,1483,5800,450
165,2.8862824792651876,52,6301,1863,5055,-812,2722,-6905,-5328,-5761,1022,-878,105,6784,106,1483,5800,450
166,2.9017006951090902,52,6301,1863,5055,-812,2722,-6905,-5328,-5761,1022,-878,105,6784,106,1483,5800,450
167,2.918214560940292,98,-4496,-3388,3644,941,-532,4688,8087,4227,-2645,-7800,24,2886,92,-794,774,7662
168,2.9369428200713497,98,-4496,-3388,3644,941,-532,4688,8087,4227,-2645,-7800,24,2886,92,-794,774,7662
169,2.953801802818925,82,2838,4047,-2749,4452,-5785,6203,7947,-6155,7689,-6556,227,-7519,-71,6291,-5718,7555
170,2.971949307585131,51,-4415,2913,-1392,4954,-811,-7586,-1386,3791,-6908,7370,226,-1025,-37,6848,-4873,4380
171,2.9892641696794904,89,-5456,3322,3988,364,-1478,6767,-4415,-2587,4803,-71,28,1016,-7,4013,-250,-8083
172,3.006588867819793,89,-5456,3322,3988,364,-1478,6767,-4415,-2587,4803,-71,28,1016,-7,4013,-250,-8083
173,3.0230869104466507,89,-5456,3322,3988,364,-1478,6767,-4415,-2587,4803,-71,28,1016,-7,4013,-250,-8083
174,3.0403089715858016,89,-5456,3322,3988,364,-1478,6767,-4415,-2587,4803,-71,28,1016,-7,4013,-250,-8083
175,3.0644500495651186,15,-7669,-3564,999,-3364,5874,-7602,-3982,-3894,-4586,5995,60,5911,3,-7410,-8040,-5685
176,3.08102506994284,15,-7669,-3564,999,-3364,5874,-7602,-3982,-3894,-4586,5995,60,5911,3,-7410,-8040,-5685
177,3.097207076136983,-27,7106,-6107,-1371,-8051,-8029,3877,-2224,5252,5184,1867,60,-4249,-27,2103,-6977,-4357
178,3.1125252209047622,-27,7106,-6107,-1371,-8051,-8029,3877,-2224,5252,5184,1867,60,-4249,-27,2103,-6977,-4357
179,3.1295745097586405,51,5067,2018,-6453,6048,-3473,-3390,-2059,7024,249,-2997,91,8163,-73,7152,-5232,4985
180,3.1459416902090287,60,-731,-8161,3274,4846,-3459,5323,4005,-3112,3204,1512,91,-4357,85,6210,860,4471
181,3.163068812122114,60,-731,-8161,3274,4846,-3459,5323,4005,-3112,3204,1512,91,-4357,85,6210,860,4471
182,3.181315960310272,84,801,4709,-4334,-4407,-6112,-6833,3131,555,7842,-4633,252,-2167,-18,480,1925,4241
183,3.1974034549325205,101,5277,4989,1862,4903,3598,-2189,5138,-2591,-4685,-6027,84,973,-10,3780,5558,-4405
184,3.214959941633759,81,-536,1380,-6490,-1679,320,-3024,-3567,-5043,-7983,-6190,227,6633,-37,5783,-7895,-5756
185,3.233098893316535,64,4716,4345,-4492,-1161,2202,3182,-1324,2467,-4276,7855,30,8141,-4,-6304,-6141,2022
186,3.2499138276844493,24,-3246,-6921,866,4480,3268,4433,-5960,2325,-77,5338,124,2719,-24,5788,-5812,-3376
187,3.2653927704207004,-58,1908,6906,-5647,-5059,7207,2558,-278,-2794,4530,2195,59,7074,-64,1449,5984,3459
188,3.2814439144383747,-95,7091,5541,-1420,471,1456,4381,-6155,-1336,6008,2426,99,2486,39,5550,-5835,-266
189,3.2968830853366793,77,5874,-3485,6960,-6387,-4246,2156,5376,-4049,-878,5183,17,709,95,2675,7543,5287
190,3.3129290975042958,-42,1028,2584,-1647,2004,3906,5342,3686,2289,5296,1089,122,7542,81,-2546,-873,1164
191,3.3283216540979104,-93,1245,-3910,7299,-4503,7483,-1946,-5057,-7388,4103,5129,232,-2265,-102,-155,1215,1850
192,3.347957823034993,-93,1245,-3910,7299,-4503,7483,-1946,-5057,-7388,4103,5129,232,-2265,-102,-155,1215,1850
193,3.363879815492884,64,1700,7639,4811,-4529,-1569,1708,-3351,2998,-3239,-732,103,-409,16,-875,-992,4604
194,3.3809855546973964,64,1700,7639,4811,-4529,-1569,1708,-3351,2998,-3239,-732,103,-409,16,-875,-992,4604
195,3.397218879392115,-24,1817,-3938,6138,-3473,8031,-3163,-1540,8062,-4803,-7636,111,-1689,-62,139,-4092,1243
196,3.413877719987444,-24,1817,-3938,6138,-3473,8031,-3163,-1540,8062,-4803,-7636,111,-1689,-62,139,-4092,1243
197,3.433447174873778,-90,1020,3358,5921,-3933,-5242,5281,6421,3420,1408,7853,34,-4016,127,6511,7646,-2656
198,3.450042294997558,-90,1020,3358,5921,-3933,-5242,5281,6421,3420,1408,7853,34,-4016,127,6511,7646,-2656
199,3.467548746160735,57,6674,-510,3904,-1682,3012,-2188,1613,500,5209,-1064,38,5436,114,5361,5982,-4983
200,3.482773234664963,99,2442,5216,5616,5318,-1209,-7211,-5739,7326,2836,-2922,86,-5850,30,2566,-1716,4561
201,3.497980189348161,99,2442,5216,5616,5318,-1209,-7211,-5739,7326,2836,-2922,86,-5850,30,2566,-1716,4561
202,3.5156923421678132,60,6710,-3999,1369,3655,6411,7096,6316,6021,-1961,1589,86,-4375,95,7094,-7508,5034
203,3.531492453186836,-42,1199,-2081,-5620,3416,4476,4696,3130,5069,-2393,7983,228,3194,-58,3012,6020,5519
204,3.5589294618656497,-66,5066,-3583,-5042,-3455,-5534,3609,1361,-905,-1520,-8023,51,6357,-89,-7630,4246,-6480
205,3.592231319851963,-66,5066,-3583,-5042,-3455,-5534,3609,1361,-905,-1520,-8023,51,6357,-89,-7630,4246,-6480
206,3.6126013433472832,77,-3617,-6620,-3150,-1935,5108,3332,-1227,-7625,-113,-354,60,5033,137,-349,742,7181
207,3.637393738629745,78,3549,3592,7276,-6247,4355,-16,7841,3679,2742,-3069,126,-2222,-29,-1824,-3479,-7653
208,3.6604156456423325,-63,-3300,559,844,3830,-7353,-6414,114,3774,-5268,-2880,106,-7035,-25,6100,2541,6933
209,3.678105560445068,-63,-3300,559,844,3830,-7353,-6414,114,3774,-5268,-2880,106,-7035,-25,6100,2541,6933
210,3.693598188114806,-63,-3300,559,844,3830,-7353,-6414,114,3774,-5268,-2880,106,-7035,-25,6100,2541,6933
211,3.710212125022131,36,6982,-6199,2747,5264,2618,5245,6064,-1601,-7300,-54,113,-2562,132,4337,3418,-7003
212,3.7256444534536923,115,-8077,-174,-1422,234,1177,3456,8101,-2534,-5787,2065,113,-2923,-104,1859,7975,6511
