Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
111,9.113055601290656,62,-5918,-5491,6482,-5093,5975,-3852,-3919,7728,-6927,-3284,92,-5602,-33,-4052,4929,-4480
112,9.182811347341817,102,7103,-1244,-4963,7983,-2304,-1211,5225,4909,-6196,-6925,85,4698,49,-4491,-3637,6512
113,9.260139970791307,-19,2332,-4611,-2295,-5601,5147,7212,5930,-7782,-1043,886,108,-4439,134,-1637,-7237,8086
114,9.334227412977983,15,-270,5346,-1227,-6267,-7397,6985,5906,4666,-7545,905,17,999,-36,2241,5709,6690
115,9.409082064451567,-59,2656,-6358,33,-5886,5489,4371,8145,3117,4331,568,244,-45,-106,3599,-6173,1585
116,9.483873850950138,114,6358,-76,6387,-4543,6729,-3126,-1900,6394,-2353,532,62,6005,122,2038,-3447,6414
117,9.552180281352838,-3,-5932,6962,-1960,1985,2903,-3330,-3439,4717,4393,4962,243,-5489,-1,-6282,-5560,-7020
118,9.623620124489756,61,-4083,-4062,7992,-7491,8142,-6107,-4454,-7527,1783,-7555,241,7647,-47,-4727,531,-866
119,9.701436272235277,122,-3685,-7119,1759,5869,2292,-8067,6517,-2597,-2072,5011,246,-7579,-50,-5638,7261,-265
120,9.780570018538754,-60,-4076,-4367,1375,-7255,-4300,-3232,3614,-5337,-930,4777,109,3141,-86,-3412,6028,-5336
121,9.854520184147335,-62,7131,-2755,-6471,-1511,-5478,-3878,3160,-7798,-5407,-6729,232,-3420,48,2776,7650,-3031
122,9.922901881458895,-30,6400,8154,-5854,-6657,6538,574,-1958,-2650,-1881,-421,248,791,-65,6526,2316,2628
123,10.000570061304042,-72,-5295,466,4384,-6206,-3155,-640,6201,-5116,-2139,810,33,-130,94,-7959,-5388,2263
124,10.068478774517875,-41,7964,4229,-7651,1318,-5318,1760,1647,7463,309,502,26,5009,134,-4263,1322,-1215
125,10.142032505896264,58,4063,-1319,-48,3076,6087,-7525,4363,920,-7564,-5300,252,3048,-63,3145,6947,6863
126,10.208420485428796,14,1575,6965,2640,3164,1872,-3699,4682,7619,4893,-7546,88,-5629,124,7266,-2417,-5537
127,10.282480985483323,59,4840,5174,8181,6682,1003,-4317,5551,6578,6854,-4384,89,2218,-82,3939,5142,7784
128,10.351568310065453,-101,-3459,-7566,-8113,7602,-6040,4333,-6820,-5412,2626,-4229,54,-917,-76,-1268,-4772,-2793
129,10.421053351836449,-105,4884,577,-1211,-619,2435,3311,-7670,3530,3599,7811,21,396,-43,-7458,-4700,-6100
130,10.493715426936573,23,2681,4455,4188,-5418,3662,2574,7294,-2450,6763,-967,241,-6815,74,-780,1259,-5698
131,10.56640273355728,-40,6293,4888,3039,435,8037,7438,-5293,-204,6080,3111,245,5933,46,-4879,2311,8191
132,10.639883763944157,47,7851,-7362,-5237,7713,142,340,3550,-102,8012,-257,225,-7465,-62,6538,5463,-6132
133,10.712101507690267,14,20,-2097,1525,-1421,1839,-5371,5530,1028,5330,915,238,-4311,109,-4739,5767,1570
134,10.784313691948793,149,4963,2821,-1746,111,-3934,-1302,-1741,-7,-239,-471,41,-4508,-25,-6578,-5281,-3992
135,10.854315766065316,93,6607,-4070,4935,5421,6669,-2777,-513,-5674,2737,7556,242,4099,-21,1896,671,6022
136,10.92716215956157,-55,787,3911,1682,-1433,2701,2105,5800,-6635,-4092,1857,126,167,47,4609,4823,7718
137,10.994028682679417,68,-4449,4850,-5350,-2745,-7133,1634,-5185,-642,-5962,7838,241,1311,-21,3979,-4591,-1780
138,11.068693028616392,88,-2413,-971,-5393,-6623,-7570,891,8069,-6647,753,-38,103,1951,131,2717,-5216,6903
139,11.137043507266892,17,5842,-6826,-7619,-4031,658,4744,-1668,-487,-4423,-5884,105,-4974,77,4027,2102,-5373
140,11.211092033040462,-93,-3970,-3076,5593,4125,193,-4507,2376,1593,7427,4434,94,5402,-104,-1281,3936,4983
141,11.27863724129673,-101,5244,3317,4683,-3298,1910,1548,7489,-3668,-1028,-7554,109,7704,-59,-7558,5414,-2191
142,11.35356887029074,79,5225,-7223,-7987,-3667,-3775,-1933,-2146,-4799,-4883,-3619,99,-1641,-104,2566,-2276,-3116
143,11.432272397785614,-84,2144,-2080,-687,-1031,2162,5425,3766,-7970,7206,-7082,53,834,20,-6887,6813,-5307
144,11.50208844289444,-101,-5848,1870,4659,-2210,2635,7248,2507,5069,-732,6708,97,5817,-82,7624,745,645
145,11.57887822370095,73,-29,598,5191,-5802,-7297,-1140,-845,5759,7944,-4416,24,-6760,-67,-7597,496,4074
146,11.653538720761906,-42,-2226,-3781,6042,8122,-5731,276,-6209,2285,5331,-2931,84,-4568,134,4091,5454,-533
147,11.721447861628631,89,-4614,-47,-3279,-2819,-3989,-7014,-5058,3566,-6519,3860,114,-1281,148,-479,583,2929
148,11.79679474158005,22,2822,987,-3297,-5711,-458,-7433,-7331,2706,7124,726,102,-528,88,4078,-6192,-8185
149,11.863309734021284,41,-4176,5633,3432,-5058,-7968,-3797,769,4796,7485,-594,56,-726,1,3240,-5477,3500
150,11.935562545304478,71,-524,-5352,2598,8022,-6609,954,-2269,5502,4543,5835,91,-4630,-82,-3031,-318,7150
151,12.00535250358694,130,6977,5021,4013,-3196,6758,-3378,-3770,7608,5952,-2838,89,453,-103,4222,6433,2184
152,12.08201313322029,120,4827,8151,-5219,-7150,-1519,4105,3492,-297,-377,3158,95,5632,97,6391,6276,-7959
153,12.156335784497156,43,3080,-7440,5921,6021,6616,694,-6600,-2235,-4420,-4262,56,1093,6,5646,4961,6337
154,12.22570450468173,126,-7405,1333,4767,6691,-4552,-4246,-4259,6041,1717,7120,82,7462,62,653,5587,-2116
155,12.29937455764654,-6,240,-4382,-1431,-6330,3586,-5815,2910,1458,-3078,1389,96,7368,64,-1835,7962,-7079
156,12.367042929935488,-33,2289,6725,-4705,-875,-2619,8020,-2260,-159,-6627,-5481,115,4534,25,-1267,3345,1231
157,12.437355480051062,130,7031,-7555,-5687,5259,-6361,909,-3206,7194,-3570,21,225,-3211,-61,-1278,-5208,8012
158,12.505960412171856,44,-1635,-6509,2705,6539,2169,5036,7904,-7851,1787,-977,41,7104,-57,7714,3578,3159
159,12.583339926315407,-75,7738,-4522,-3003,3290,3285,-7154,-1771,4222,-5851,493,245,1196,-21,1783,-4625,-2857
160,12.655350686062151,48,-304,-700,281,6912,41,4469,-1248,6999,4335,-5490,246,-4443,58,-8115,-2328,-7438
161,12.726008779713858,-64,-7593,5124,379,4634,-5668,-929,4065,7602,-904,5591,33,-6732,139,3477,-1244,2021
162,12.80265273088445,68,-1866,1182,-7063,-3238,7334,1980,-7881,5758,6944,-4889,232,-1453,-21,3845,2628,-2641
163,12.87111268867511,62,-1004,-53,-3226,-5257,-1430,1319,3713,601,6440,3787,112,7862,148,1744,-1365,-5305
164,12.940286399141273,129,6688,-2525,-6470,-6663,-1190,3087,3523,4130,6879,-4894,108,1011,82,-915,4036,197
165,13.010560888149525,8,4694,5038,15,3186,-6847,787,6761,2794,6955,-6305,235,-7197,111,7867,6364,-3468
166,13.081633805105747,96,-5979,1747,2168,-2881,-4203,-7191,728,-4612,-7284,6091,244,-7137,47,-262,-827,3515
167,13.15358939762952,132,3736,-3962,4529,-2500,4697,420,3056,5443,-4322,-652,89,-4291,126,-7318,-6142,5826
168,13.223692397828378,-71,-1786,-7698,-2422,-6503,2350,4490,-2316,-1044,-2244,3595,19,-139,123,-2123,-3678,759
169,13.291345802266132,57,-2096,-1564,-5799,-2052,-5836,-5468,-3250,4122,5451,-195,235,-7821,74,-4561,-2182,-3429
170,13.359275042818746,89,-4849,-1503,-3417,-3861,6684,368,210,-2662,3000,4612,94,-702,-55,-7471,6361,-7379
171,13.432113738562958,15,-1194,-2138,-4451,3434,4752,1276,6507,1501,1007,-6867,21,1100,-65,1327,-7038,-6320
172,13.500846538898237,63,-6277,8069,3548,-5517,-6458,5884,1073,-3504,-2540,668,35,6716,-82,-4234,6354,-8110
173,13.581036587843112,-10,1602,222,-4901,-6162,6553,4650,-2806,7214,1520,-3366,127,-7494,125,1899,1282,1290
174,13.649763401037914,33,1415,-142,-6145,7821,3690,-7546,-4740,-4922,-3792,3731,226,1530,-103,2593,1797,4260
175,13.722328826584615,107,-2446,-4517,4633,-5915,626,1979,-1419,-2595,6805,3603,20,-8059,81,-3028,1986,2801
176,13.79417280170377,59,-2183,-1492,-4258,6007,-5057,6962,-7930,6424,-2264,-2892,229,3395,94,-6913,-1077,-71
177,13.859136697108426,126,2782,-591,1805,-59,4450,3305,-5916,1481,5478,-4236,224,-6101,44,-2946,3121,-5951
178,13.925412631583448,86,-4732,-5723,6074,-1027,-965,6152,-1454,-5103,-1017,6307,118,-2176,15,3589,4306,1789
179,14.001847888143109,3,7694,-6920,92,2506,4941,-4431,2159,2350,2363,3325,86,-7913,117,1761,-6412,-7681
180,14.075194207869242,-73,-3421,-6915,-449,-5696,-7479,-800,1972,-4237,-6556,-4355,92,5473,42,7932,-5002,-4451
181,14.143146541677982,-63,678,1179,180,3141,-2510,-3881,-3630,1753,347,-2987,235,-6563,141,6505,413,-5336
182,14.212180837301595,-64,1593,-5332,7540,-6797,-1656,5501,-7773,3988,522,7096,26,8039,72,-1483,-1532,6807
183,14.289716017097563,-51,491,2278,1147,-2086,-35,3851,7055,4659,4029,125,107,-4149,93,5452,6297,2775
184,14.365320771742407,60,-4803,-1941,-1213,-6988,2723,1484,566,4277,-4927,-2542,120,-5305,23,3304,3537,438
185,14.432528989520366,-4,7830,1289,5870,2064,-829,3472,-5697,-6657,-1633,2551,17,-366,134,-4732,-4205,-7969
186,14.506447081162104,120,-1230,7441,-3169,2706,8139,4544,2603,848,4369,-1984,103,8169,-98,7676,-6539,-7583
187,14.574986582390537,49,-23,573,-6397,7072,6881,6042,1276,357,738,1209,41,-3965,-13,-6481,5846,5969
188,14.648673313818106,11,-7503,-3488,-2962,2938,-3680,-5459,-1164,2816,1993,4185,35,3088,-58,503,-7214,7350
189,14.719512304642814,-99,-5736,-1124,-4650,-98,7183,-4225,-5737,7325,-4292,-4672,251,-5510,35,5053,7012,2542
190,14.792905666186982,122,-1901,-7198,-3796,693,-7814,-1127,277,-7347,-2768,-6507,243,7402,19,-7766,3033,-8072
191,14.868337649063761,99,3341,-4998,-2055,3491,-1623,-5444,8113,6875,7191,-681,243,-3451,-86,-7750,-4563,615
192,14.939910064596969,124,-4356,3388,5536,8012,-5896,-4731,1555,5732,1711,1116,87,6750,37,-1652,-5015,-6505
193,15.012853107646647,60,-2303,5813,7125,-3305,-3675,-5622,1004,3141,-3937,-3507,106,4484,38,-4368,8039,116
194,15.088981309430388,79,-4939,-702,-5862,7241,3590,6861,-2913,-1194,3939,5350,49,531,49,-3285,-7474,-1967
195,15.156022314927865,38,7636,-6506,2022,2723,-3610,2972,-3716,-3155,7722,7419,113,7398,33,-598,6051,1716
196,15.232514449322064,72,-7137,-3515,7789,7060,4038,7391,7669,4527,-2564,-7756,37,-5176,-10,5833,-7654,438
197,15.29926208493614,48,5362,-3842,-6649,-1034,3846,-181,-2685,-746,-7578,-7684,24,-3672,149,5775,-4635,3910
198,15.373244752164458,64,-4489,-3150,-6410,3756,-4175,3952,-6292,-3372,2791,-7490,109,5715,55,6662,719,-7925
199,15.443441835999392,87,2057,938,-3142,1829,-4022,-6916,1250,-8042,2610,-2946,250,-8142,-72,4982,-5208,-5179
200,15.519572176047589,145,-4171,7958,3742,7661,-2134,3689,7538,5731,-6329,-653,114,-375,38,7526,-6158,5236
201,15.590771250606732,98,-1610,841,-7595,6398,-4465,1898,-642,3332,-5049,-1433,85,-5172,58,4427,-4487,4451
202,15.662791846369975,-88,-407,-1510,-2806,-4124,2719,1075,878,5952,-4610,5104,100,2999,68,-161,8109,-7127
203,15.736572233780729,-1,-1148,7780,-7277,7556,3637,-4861,-3595,-3841,5185,2823,90,904,116,1224,-2724,-3704
204,15.812259953086478,-46,6368,6688,5907,2227,1033,-1,1712,-5916,1682,3748,105,7573,136,5495,4022,985
205,15.881255759949878,70,-2382,729,4965,-1291,-2592,3300,-6570,-995,6271,365,240,-5729,58,7556,1929,-4208
206,15.95192582788254,46,-1317,-4509,6449,-5494,-5079,-7226,4203,-5576,-7481,-250,242,-8068,16,-2123,-7403,7136
207,16.01853062743094,96,4844,-5783,1634,-6104,-1223,-6860,345,-7698,5564,5674,252,5901,-48,1946,-3723,6989
208,16.085698218184227,10,-4296,93,-1884,-4390,-5911,6576,-3631,-3931,-5692,5758,54,4021,8,-2079,1695,-5651
209,16.1577761194349,-100,1879,-3211,1669,-3273,2851,-5162,-6983,8095,-5652,-2465,36,8003,104,1662,3233,-1563
210,16.22788254085689,3,-8011,-7915,5010,-4899,-3642,4344,-2547,4140,-181,1127,224,-7846,-6,-2476,337,3014
211,16.306202036055414,-100,5530,-3464,-6223,1290,6102,4816,-352,7483,7921,6270,52,-7445,-13,5412,1183,-5094
212,16.38071884174491,-86,156,-4243,-1968,2945,3752,-1151,5350,-7817,3105,6797,110,-8191,-93,2753,6176,866
213,16.450949710158252,57,-3647,-1101,-1799,-920,5625,-5460,-3504,-6524,-210,-2236,45,-4867,0,4143,6971,4264
