Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
106,8.578270101289588,133,7269,3214,-3290,6014,6418,-3586,644,5824,-6728,-1246,35,-6810,102,5891,6763,-3789
107,8.6451528752173,86,398,6270,3796,-2584,4814,6136,8133,-5887,7849,-4366,101,-5837,81,8151,7611,-4274
108,8.712568932300409,-16,-7939,-5770,4084,-1148,1720,6375,1313,-7132,7244,-58,26,1879,-46,2809,800,794
109,8.786466068950476,-48,-3984,7507,-797,-882,6949,2514,-1519,-5520,6966,6560,228,-3926,-60,7855,2762,2054
110,8.854751972014395,-5,-6982,-2084,6641,-7997,6178,-6424,-7746,312,-5177,-123,28,-7969,-102,219,-4121,2894
111,8.929681890396841,-68,-6500,302,-8166,-3447,1997,-7950,-3230,2941,-1393,-6397,224,-8043,125,-7805,-4574,-6924
112,9.008518417940895,141,4292,-2822,7716,5683,5403,-5015,5212,1052,6222,4502,36,3604,89,-6426,-1426,3978
113,9.07845677177662,75,2707,-2259,3396,5132,7560,-4366,-3676,-2352,-1092,-1834,127,4848,86,-2356,-7411,-5263
114,9.151674795635374,-29,8006,-4453,-2553,5795,-919,-1583,-7623,3824,-3625,1131,236,-5706,109,-3900,503,5601
115,9.225382909707507,-10,-2369,-7425,3652,-6249,902,-2100,-6686,3129,-7971,-7735,89,1,-79,-6663,-4501,-6142
116,9.305343309049777,29,-642,6348,-5675,-6377,-4541,-2822,1080,4747,-4587,-1698,102,-4760,76,7291,741,7911
117,9.383075636828611,142,-2117,-1528,1178,-6093,7768,-7596,67,-3445,5179,-4670,18,-7626,111,5562,4587,-3022
118,9.453868013488172,-72,4554,-4112,1419,-7322,-281,3239,-6345,6416,-4445,-4186,83,-225,-55,-2653,-4571,-2085
119,9.527452963527622,35,6606,-7141,6849,-707,-5629,782,-1509,3682,-6410,-7287,98,-2034,126,1540,4425,-6169
120,9.594925898445268,89,-415,-5579,-7306,4710,3633,5947,2887,-7761,-6699,4928,30,-4328,60,-4562,-6754,-1115
121,9.667939076569112,28,-4251,290,2064,4232,789,5551,-46,-7010,-641,-3225,253,-7786,108,-365,7802,8029
122,9.737288124720688,-75,838,-5235,770,-2210,1675,-1207,-7759,5332,-1601,-3729,52,7152,-62,-5292,256,2243
123,9.81520990273035,145,-141,-4456,6107,8003,2554,7650,-5472,44,506,-6517,25,-3663,-75,3593,4330,5502
124,9.891027200862148,-43,-1191,-8166,698,4054,-4400,950,4365,-5523,5390,-2789,239,-7351,135,4963,5393,-65
125,9.957406199683964,-71,5221,6492,-7960,6502,-2151,1431,5928,-3079,5794,-145,115,2391,-95,-1921,6722,-6944
126,10.030669982402083,103,7423,480,5513,-2228,7597,6323,-1573,-7177,2665,-7852,18,-3886,62,-577,-3191,-2425
127,10.09893792404457,95,715,5046,6609,-7378,-6750,622,-7073,3111,4148,595,29,1613,97,-7712,-5839,-6902
128,10.172572054166515,54,3193,-4593,-1100,-2947,4116,5938,-4461,-6538,7179,2181,109,-7265,-105,485,-7929,7410
129,10.243299855239496,30,-367,4204,7304,1158,4807,-7943,-7223,722,416,2680,82,-6600,17,1101,-4617,4800
130,10.313877122494755,-39,-5341,3929,4598,4368,5371,449,514,2872,-7776,-335,36,3292,-59,572,4884,-7389
131,10.382697591672743,108,-7743,5583,-3096,-3988,252,-1760,-2473,7024,-2614,-241,32,6673,26,6120,-1071,4497
132,10.458176188714669,32,6176,-5880,-3059,-7550,-3848,7952,-2443,3101,-6445,848,56,-759,-58,5445,5053,-2769
133,10.524641573420517,-37,7103,-1578,6539,6704,-5222,-7877,7892,-4609,-8182,405,227,-6474,-59,5270,-7925,1914
134,10.597535864040593,20,3746,-3625,4411,5800,-4156,-8139,3973,1992,7456,7853,236,4325,-27,-5595,-8094,-4005
135,10.663221637525686,-94,1946,-4019,5979,4148,3986,-8007,-4438,6721,3314,6590,81,778,26,-5174,5997,-5331
136,10.728520385144193,-97,-1677,6944,2189,-1841,-6070,-1130,-990,-5633,-682,-4744,23,808,-15,4581,-7591,-2794
137,10.80191289138258,67,226,-4731,5345,5208,1884,5750,1627,-5260,-3231,-7083,243,6639,-58,4627,-7889,6787
138,10.870139350694615,71,-1300,2024,2179,-6657,6728,4899,-1363,5976,2371,-3413,20,1536,125,1383,-1974,5214
139,10.936010297881621,-43,-867,-7982,3045,-8144,1330,6348,1432,-2609,-6071,4390,224,-4633,15,-5297,-7473,-4474
140,11.009531955293166,40,6628,-7063,2111,-995,7726,-6051,594,-5876,-2613,780,42,5983,-62,-8069,3092,-3628
141,11.076522070096585,16,4898,-1146,6879,7682,-299,-3313,5404,4669,-2338,-5666,86,-4113,103,-349,-6616,-2924
142,11.151817631701054,-7,6412,3033,776,-5989,-1432,7131,-5751,-6258,-4390,1561,57,-5117,139,-1342,5196,2008
143,11.218625138719906,-45,461,-2245,4847,3739,7694,-1272,-5556,-5223,-5649,4678,85,-477,34,6962,-7126,-3354
144,11.295822045078891,-92,-6923,-497,7801,4722,6166,3277,5436,2250,-3793,7582,86,-7259,70,2044,-799,1735
145,11.376109171230079,36,700,-3226,-7729,1276,2399,705,-4662,5923,1205,-412,56,795,-99,5370,4425,-3358
146,11.441795800020955,25,-7202,6833,6950,4397,758,5759,5043,6905,2636,3794,240,-7657,8,-4030,717,3764
147,11.516602126717828,3,6956,-2163,1753,-4776,8013,1770,-2690,-2949,7664,-1176,87,4811,37,1693,6156,4985
148,11.607488202125863,38,-2907,3637,-7441,-6608,8059,3412,-5215,-4087,-4781,-4194,227,6699,19,-6085,-2237,-1923
149,11.686532996627957,76,5013,3705,7430,-6680,-3664,-7557,-7045,5380,774,-3078,99,-3763,86,5106,-7048,-4827
150,11.75285939414415,54,-2395,-4593,6237,-2947,2765,5938,-1637,-6538,6448,2181,36,-7265,-105,485,503,-322
151,11.825791745871546,-61,-636,-3562,-6078,5907,-6608,-4483,942,-4345,1655,5896,61,6348,-32,5847,-3140,4015
