Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
80,1.3116563986900098,-43,3305,5562,-6947,7220,-1657,2986,-3448,-6135,2425,5035,253,4391,90,-3659,1780,7780
81,1.328771546286294,145,-6883,7809,-2696,5846,-2343,-2001,-692,-7445,4891,1224,96,7943,-73,-3323,4129,7966
82,1.344133311779563,145,-6883,7809,-2696,5846,-2343,-2001,-692,-7445,4891,1224,96,7943,-73,-3323,4129,7966
83,1.3592059830529204,145,-6883,7809,-2696,5846,-2343,-2001,-692,-7445,4891,1224,96,7943,-73,-3323,4129,7966
84,1.3741730237459255,145,-6883,7809,-2696,5846,-2343,-2001,-692,-7445,4891,1224,96,7943,-73,-3323,4129,7966
85,1.38937014238318,-47,1033,-1119,-355,-1638,-7405,6473,26,385,-7232,7438,26,4083,93,7164,-7470,2703
86,1.4050894267637954,-74,-6870,-2226,-8089,-4546,-2410,-4451,5814,-40,7399,-2248,19,-643,66,3078,-4567,-2811
87,1.4198623124629544,-31,-6020,5076,1057,107,-5580,-3720,3431,3424,-6049,4467,57,-3020,-49,-488,-35,5487
88,1.4345278569650752,-31,-6020,5076,1057,107,-5580,-3720,3431,3424,-6049,4467,57,-3020,-49,-488,-35,5487
89,1.4516241877778149,-93,-709,6361,-5782,3799,-6224,5988,5744,6022,3176,7316,36,239,23,-5880,-3788,-1472
90,1.4673811057255195,-87,2333,-484,7859,5227,-2850,586,-4450,2469,4298,1400,26,5995,-83,-7736,838,-2634
91,1.4843256193073884,-6,4682,6457,-5879,-5914,4118,8085,-3796,414,-8185,-1705,91,3938,-36,6910,-870,-2888
92,1.501144402562846,140,6215,-2850,-2665,-195,-2715,6571,3038,2718,629,-1118,37,6104,-32,2196,-2358,-1243
93,1.516409945867535,140,6215,-2850,-2665,-195,-2715,6571,3038,2718,629,-1118,37,6104,-32,2196,-2358,-1243
94,1.5326518236456834,-48,-6617,151,-6319,-3129,-5163,1331,-5463,5462,7182,-1798,247,5032,-89,-6945,-2036,-6493
95,1.556692830548877,-48,-6617,151,-6319,-3129,-5163,1331,-5463,5462,7182,-1798,247,5032,-89,-6945,-2036,-6493
96,1.5723595134664021,-48,-6617,151,-6319,-3129,-5163,1331,-5463,5462,7182,-1798,247,5032,-89,-6945,-2036,-6493
97,1.5871105888028163,-48,-6617,151,-6319,-3129,-5163,1331,-5463,5462,7182,-1798,247,5032,-89,-6945,-2036,-6493
98,1.6022803375730967,-12,-4545,6899,-6764,6451,-1737,-6959,-2427,2683,946,-2430,120,7837,42,-1942,-3816,3919
99,1.6168825892578405,-12,-4545,6899,-6764,6451,-1737,-6959,-2427,2683,946,-2430,120,7837,42,-1942,-3816,3919
100,1.6321814895879039,-12,-4545,6899,-6764,6451,-1737,-6959,-2427,2683,946,-2430,120,7837,42,-1942,-3816,3919
101,1.6492145275832664,-12,-4545,6899,-6764,6451,-1737,-6959,-2427,2683,946,-2430,120,7837,42,-1942,-3816,3919
102,1.6648003838623844,-12,-4545,6899,-6764,6451,-1737,-6959,-2427,2683,946,-2430,120,7837,42,-1942,-3816,3919
103,1.6821665644573196,-15,2161,1575,-2470,-4091,-7189,-4057,-2949,-3024,2911,996,120,-3470,1,5606,3482,4525
104,1.6982874161049428,-15,2161,1575,-2470,-4091,-7189,-4057,-2949,-3024,2911,996,120,-3470,1,5606,3482,4525
105,1.7153298624920776,3,6194,-5916,216,-7110,-6136,5614,3557,2984,-276,-5228,235,2799,-17,-7895,-1608,3966
106,1.7318723811527674,54,-607,698,6093,2273,-6512,269,-4983,7779,-1136,1302,252,-7412,79,-7643,-3705,6233
107,1.7478110521233456,28,-6034,3892,-7136,2326,-6548,7183,-7392,1868,-3892,5517,252,-1864,65,-1915,4918,2495
108,1.764501539127363,20,-5427,7490,-3052,6372,6380,-3929,-4702,-5890,-169,-6745,252,-5842,109,-1279,-478,6163
109,1.781165939226921,-48,4239,-7772,3443,-2330,2935,1566,-3942,-3106,6051,1496,252,-8023,71,6591,4173,480
110,1.797401829846669,-48,4239,-7772,3443,-2330,2935,1566,-3942,-3106,6051,1496,252,-8023,71,6591,4173,480
111,1.8129175508416662,58,-1143,-3786,-7544,-5816,2751,-967,2118,-2308,-8081,6901,98,6652,0,7640,83,-4302
112,1.8275253620306389,-89,3868,-6507,1122,4210,-2313,6897,-2306,3403,-398,4471,226,-3209,-62,207,1772,7537
113,1.8432155659275948,47,-6966,4861,-4868,-7715,5174,-1487,5060,-1345,-394,-6840,226,1981,-56,2662,-5523,879
114,1.8587548079020226,121,1348,4356,5355,7519,9,-5793,-8137,631,-2348,-7436,54,2182,47,7242,-7967,-2665
115,1.8751626154987004,97,6497,1640,7059,-4221,7206,-4185,1269,2898,-3222,-4354,234,-829,-39,-1310,7938,6202
116,1.8916234522126398,134,-7754,-2140,512,-8128,-1764,-6367,1674,7063,5208,-2337,234,-2672,54,-4961,-1049,5814
117,1.907407312373147,98,3579,-4390,4539,7548,-2214,5918,-7141,3195,3054,-506,233,3613,121,-17,-1670,6182
118,1.9227695055205878,132,-6558,520,692,4976,-7474,7910,-3387,3583,-5222,233,58,7534,120,4180,-4188,-7093
119,1.9395433850880412,-32,4811,-1254,6448,266,6538,-6957,3969,1980,5151,7805,49,5460,117,-4829,1919,4840
120,1.9556514071105204,-32,4811,-1254,6448,266,6538,-6957,3969,1980,5151,7805,49,5460,117,-4829,1919,4840
121,1.9724248590238023,-61,1298,-2934,-2996,7503,5919,-7778,1730,-6271,-5465,-6877,229,-4192,-52,-1701,1146,4252
122,1.9886654538394364,108,-2978,-318,3138,211,4776,361,3395,475,-3747,-3848,90,4989,75,-7101,78,7456
123,2.0045857356806414,115,4554,-7049,-81,-7555,-7347,3175,5951,2433,-7496,-216,90,-4944,116,-3484,-7947,-5128
124,2.019400959142776,115,4554,-7049,-81,-7555,-7347,3175,5951,2433,-7496,-216,90,-4944,116,-3484,-7947,-5128
125,2.0341699959543917,115,4554,-7049,-81,-7555,-7347,3175,5951,2433,-7496,-216,90,-4944,116,-3484,-7947,-5128
126,2.049615581665268,46,-1165,-7350,7587,-6520,-1872,-3558,933,2550,3084,7667,247,-311,-102,-7758,7718,-2138
127,2.0727238748204924,36,3398,-5877,3478,4544,-719,-8011,3611,5634,4362,-6237,50,-2160,58,-5847,1726,-3403
128,2.0888284756095996,90,-5737,3227,-2629,2311,-28,-142,-7114,2334,-2010,1244,248,6256,-93,-6781,3790,7794
129,2.1062502512468257,50,-3654,-280,-726,-752,6276,568,2974,2838,3328,-6468,42,-1121,12,-518,6452,-5855
130,2.121898545034978,50,-3654,-280,-726,-752,6276,568,2974,2838,3328,-6468,42,-1121,12,-518,6452,-5855
131,2.1382888188106253,50,-3654,-280,-726,-752,6276,568,2974,2838,3328,-6468,42,-1121,12,-518,6452,-5855
132,2.1551738884626603,50,-3654,-280,-726,-752,6276,568,2974,2838,3328,-6468,42,-1121,12,-518,6452,-5855
133,2.1720055013432615,50,-3654,-280,-726,-752,6276,568,2974,2838,3328,-6468,42,-1121,12,-518,6452,-5855
134,2.1885086758201764,110,-2303,-5176,-950,5227,3682,-6617,4044,7354,3950,7043,85,7509,-2,-4103,7710,-1829
135,2.2033273205156827,110,-2303,-5176,-950,5227,3682,-6617,4044,7354,3950,7043,85,7509,-2,-4103,7710,-1829
136,2.2181156017650143,110,-2303,-5176,-950,5227,3682,-6617,4044,7354,3950,7043,85,7509,-2,-4103,7710,-1829
137,2.2335269751421736,110,-2303,-5176,-950,5227,3682,-6617,4044,7354,3950,7043,85,7509,-2,-4103,7710,-1829
138,2.2488399880598955,28,-167,588,-6374,-265,3799,-5739,-6657,-3235,-3776,-6964,51,5749,4,3555,-2293,1971
139,2.263729623347865,-103,-3034,5000,1467,2202,-4617,-396,-1110,-5289,-3731,8074,225,-3217,-38,2634,-4733,5927
140,2.27888611483883,24,2277,-6113,4641,5561,-3608,4593,2791,-3245,-3380,5601,111,-6694,-7,3750,-93,-2936
141,2.2970361855300645,-54,-1346,-2477,-4881,2704,4412,1707,-4756,-5762,1932,1808,245,-4646,-14,-8074,96,5871
142,2.3124501248322527,-19,-2908,7833,-582,-3049,408,-2568,4750,-3714,299,5999,54,2375,50,1157,-1318,6330
143,2.3295028349195026,-45,668,-6670,6687,5672,2215,1591,-7066,-4828,-7918,-6772,123,7277,-1,5990,-3658,-1669
144,2.3456074357086103,-56,5096,-5002,5191,-6300,5677,4580,3245,206,-337,3833,101,6575,142,-7470,-1177,-3086
145,2.3632618552151143,-56,5096,-5002,5191,-6300,5677,4580,3245,206,-337,3833,101,6575,142,-7470,-1177,-3086
146,2.3801225485793758,-40,5047,2482,-5061,-5259,-2282,4666,-6903,541,5339,7182,101,-5277,-86,3487,5762,-3942
147,2.39733391836424,-40,5047,2482,-5061,-5259,-2282,4666,-6903,541,5339,7182,101,-5277,-86,3487,5762,-3942
148,2.4130365242321683,-40,5047,2482,-5061,-5259,-2282,4666,-6903,541,5339,7182,101,-5277,-86,3487,5762,-3942
149,2.428535139060307,67,-2187,-6564,7123,-4968,-4401,5705,298,-590,6069,2090,101,8166,122,-4750,601,2197
150,2.4430574194149863,95,-1263,4896,-5641,-5551,-5944,-3515,7479,-2655,-857,-2857,29,7373,57,-7701,7634,3328
151,2.458361023940936,80,843,-6627,6412,-4054,5815,6106,-6979,-612,4557,-79,32,-7532,-74,-725,-4245,3085
152,2.4737655548513517,80,843,-6627,6412,-4054,5815,6106,-6979,-612,4557,-79,32,-7532,-74,-725,-4245,3085
153,2.4893817745766436,80,843,-6627,6412,-4054,5815,6106,-6979,-612,4557,-79,32,-7532,-74,-725,-4245,3085
154,2.50483890695015,80,843,-6627,6412,-4054,5815,6106,-6979,-612,4557,-79,32,-7532,-74,-725,-4245,3085
155,2.519247431295219,80,843,-6627,6412,-4054,5815,6106,-6979,-612,4557,-79,32,-7532,-74,-725,-4245,3085
156,2.5380932953234305,-64,-450,-6116,-6200,-7223,8136,-6285,-2872,-3844,929,-6966,94,1967,-41,-5706,-6884,-2447
157,2.552781505496639,-64,-450,-6116,-6200,-7223,8136,-6285,-2872,-3844,929,-6966,94,1967,-41,-5706,-6884,-2447
158,2.570366217373194,-24,7872,3707,-7998,-5497,3776,-4231,-6472,140,-2600,-3527,32,3550,-73,-6971,-558,5637
159,2.5934574043615592,-40,-6741,726,7132,2253,-1810,-5860,-7571,884,-7489,2451,46,2625,62,-437,1116,-6589
160,2.6097972149449737,-40,-6741,726,7132,2253,-1810,-5860,-7571,884,-7489,2451,46,2625,62,-437,1116,-6589
161,2.6263431548390352,-40,-6741,726,7132,2253,-1810,-5860,-7571,884,-7489,2451,46,2625,62,-437,1116,-6589
162,2.6421915907794338,-40,-6741,726,7132,2253,-1810,-5860,-7571,884,-7489,2451,46,2625,62,-437,1116,-6589
163,2.6582730982432823,-23,-970,-5386,6078,-3533,-4530,-2309,7990,7514,1387,-414,51,4521,135,-1754,62,-2756
164,2.674207065017974,40,5309,-528,979,-1431,4526,-500,-6822,-3407,6194,-5940,98,-5631,130,2828,-2942,561
165,2.6895944897615314,40,5309,-528,979,-1431,4526,-500,-6822,-3407,6194,-5940,98,-5631,130,2828,-2942,561
166,2.705324465496434,65,-7651,-1565,-5423,7538,6241,-89,-6688,-3744,7147,-1674,116,908,138,3313,-1135,7738
167,2.7204185194783643,65,-7651,-1565,-5423,7538,6241,-89,-6688,-3744,7147,-1674,116,908,138,3313,-1135,7738
168,2.7404755001201706,144,-6691,-6763,-5621,-5414,764,-5726,6946,7728,6015,2292,87,908,84,-3882,2410,-2994
169,2.7564441068827517,91,-2223,5099,5454,-4461,240,2357,7813,-5897,2579,-435,87,168,85,5460,7645,7890
170,2.773386054539592,-48,-7558,-1133,4867,4119,6691,-4681,-3380,-7471,7704,3034,83,-4757,50,7099,1258,6441
