Counter:,Time:,Y:,F3:,F4:,P7:,FC6:,F7:,F8:,T7:,P8:,FC5:,AF4:,Unknown:,T8:,X:,O2:,O1:,AF3:
214,15.750488914167926,14,3276,4688,-4809,-1209,1898,-7638,-3075,-2843,-4813,7366,51,5168,28,-2110,1553,-5322
215,15.818920219214872,-32,900,2277,5590,-1702,6114,7073,-5438,2925,-6814,-7819,53,5134,83,-5774,7881,-6156
216,15.890174033344096,-86,-2102,1542,6637,4909,-4652,-5024,-6606,2015,-1396,-7527,121,-3865,35,-7501,7093,-93
217,15.962347728842408,-35,4199,4972,2910,1907,7083,112,6859,1164,1665,4983,230,7137,-91,2834,-1913,-7182
218,16.03300069065942,-6,5588,6872,-1103,-7092,2858,2952,-2210,269,4610,-922,62,2394,35,-3734,-4369,7919
219,16.101438410499735,129,5809,3250,1380,447,-5696,4468,5713,-5624,7410,6419,32,-1341,-4,1589,3878,2410
220,16.179560757715393,145,6334,-6491,769,4239,-354,6368,965,8190,3596,-5950,116,-3828,68,-6848,3008,-7164
221,16.252691968037222,-41,2370,5454,7997,-5267,-7840,-7179,-235,7327,5482,2077,92,-5372,-47,-647,6238,5962
222,16.31770974770618,135,6710,-119,3900,143,3019,-2306,284,3057,-3524,-6361,97,-4224,59,-1680,-1035,-2332
223,16.393654914052462,71,2511,-1702,6403,1067,6329,1997,-5317,-1763,2583,2421,53,-6505,-93,-1204,3274,-677
224,16.461645736621414,118,-7656,-7219,384,-199,-1897,-6101,-6554,-7825,6865,3422,42,-4061,81,894,-2809,6431
225,16.53821527618893,-16,-1566,-334,1811,-2198,-4091,-290,-758,659,-7620,-396,20,2100,-72,-95,-6172,-2365
226,16.607266677928195,72,196,-4674,3277,-744,1801,7917,-3008,2687,-3632,5966,112,7981,64,7130,2749,3331
227,16.67214247683725,98,704,-1167,-3746,-4838,4085,-3046,-4282,1287,-903,-4793,232,-5206,-93,2239,-557,1745
228,16.74500426583759,59,-1442,1065,-4311,-1132,-3674,3233,-628,5399,-3918,864,31,3548,126,2384,272,7465
229,16.81393549711441,-36,3530,-4818,571,-3148,6209,-3348,2827,8147,7132,-822,99,-7284,34,-2838,3471,1344
230,16.883657886240055,-39,-7691,-6309,-5424,-758,-6380,6016,-240,166,-3524,-5008,81,-7761,36,8112,-7838,219
231,16.949892338384625,103,4791,6835,87,4242,5654,-4635,-2626,-2275,7529,1123,125,7587,37,-695,736,6379
232,17.016523652412282,58,-6196,2132,858,307,2899,-7295,-6741,2972,-3103,-2073,121,6313,-64,-4629,-4088,-1775
233,17.089757499428014,59,4949,-2915,2540,-6829,-3493,7761,5280,2355,2662,6690,46,2028,-38,3085,-3438,-2099
234,17.157798357385246,41,-5036,-5746,6220,-5070,1988,1431,3324,-4656,2634,2511,236,-2083,-19,-6663,-3232,4555
235,17.23052543572484,39,-7293,5701,4354,-600,-6489,4386,236,-3244,-4320,-1348,255,-6668,96,2544,-7038,5145
236,17.298431583021326,31,2838,-191,-2310,5706,-3983,-3084,-5698,-5502,-5236,-299,44,-1565,70,5532,-2266,-1757
237,17.376570608699744,19,-6960,-7566,4967,3050,-2217,-1274,-6014,-2378,-4868,4433,83,-2481,-12,5548,-2464,-5735
238,17.453000305771816,76,1194,5447,5502,-3367,-5737,5021,7992,-5597,-6037,-3777,115,-6186,42,-6203,-2892,244
239,17.522376296055544,29,-7575,319,-759,6877,8148,-3363,1724,-4903,-2229,-4515,84,-113,138,2193,-2434,-4300
240,17.59422369239783,57,6911,-70,-3204,2693,2368,-6631,2043,-2209,1024,-1240,35,-6738,-56,7570,-1504,-1626
241,17.66660822077153,-29,3484,-855,996,5115,5045,-2186,5467,-5468,1054,-3682,242,-1401,-18,-1298,-4692,-7234
242,17.740057604844452,64,-3637,-3683,-4123,-4173,-6007,3652,-8171,-5050,3095,5886,90,782,38,-4674,-6566,1072
243,17.817458929285458,-84,-1556,2647,1400,3561,6138,-6829,956,5856,-20,-5997,89,2647,143,-7422,2075,6620
244,17.89339383196235,125,-4134,-6853,3328,4389,-15,-974,-2927,5622,-3902,-187,55,-4468,86,-6551,-7691,-1740
245,17.961879876579374,42,-535,-8171,4121,1503,215,4773,7494,-2254,2627,-2319,37,-814,-92,3093,-2132,7570
246,18.034519286076264,-56,47,3972,5554,1992,5989,3848,3747,-549,-4092,3167,227,160,0,189,-6314,-2878
247,18.106852923755905,-37,1365,60,2147,-4546,-6977,4548,-7562,2808,4220,3238,243,-5028,-44,-6932,-4581,-6507
248,18.175672965281,57,5489,4320,-6084,4860,6971,6301,-4486,-3232,5785,-3869,252,-3052,131,8079,-7294,-4697
249,18.245539045778102,-90,1713,5705,2237,4761,-5429,3151,3209,1203,56,-6257,35,-1868,102,-1802,679,-3035
250,18.32806792838525,-37,-6674,6854,-8154,-414,7328,1124,4174,-2389,1076,-2078,116,-6355,-38,-5059,5477,7503
251,18.399384607489484,26,7046,449,-376,1702,3198,3536,1644,2978,-297,4408,99,1850,-59,-3324,2248,7578
252,18.475049233539107,50,-2391,-7332,7243,6375,-3222,368,-4259,5846,-2153,-3066,119,790,41,1203,2092,-793
253,18.54461937823546,-67,636,-6079,1247,4172,1609,-3567,-8047,7860,3061,4560,32,1708,121,4836,2223,3913
254,18.620499541342273,-28,5980,-3004,-5477,2685,-1807,183,7010,6011,6929,-1776,32,-3179,-66,-2120,435,4079
255,18.694088340257746,59,5681,7237,4059,3028,-5165,740,-5781,-1290,-2871,2689,38,-2634,45,1016,-6953,-3812
256,18.76230752947063,-73,-2783,-6803,-4475,-7171,6383,-5402,8,5346,3056,-180,236,-2396,61,-4700,6207,2122
257,18.83643730929354,-51,-741,5918,-7833,-4381,6301,-1614,5495,7240,5644,-985,239,3326,-92,-3579,-1454,4302
258,18.90410610923538,-68,6888,-2268,-3510,7530,-2219,-1662,4068,-4257,-440,-1009,95,-1120,-70,5479,-5201,1181
259,18.970921314006272,37,4997,-5546,-7251,7828,1012,134,5925,7740,-4954,1309,226,7308,103,-7224,200,-7239
260,19.044164997038504,77,-7169,4640,3321,584,8051,43,4965,1736,4418,5589,24,5963,-66,5944,-5840,-2570
261,19.11382323823046,-95,3215,-3300,-514,3044,3439,1630,3828,-5842,2997,6340,60,6696,47,7393,-70,-840
262,19.187689156219463,114,7889,-7351,-1866,-3134,4015,3088,6988,6273,-6065,-2258,47,-5313,68,5729,6710,2643
263,19.262209810784977,-46,6328,-5854,6942,-3783,7588,0,-6749,3095,-7,2729,36,-7137,-2,-4757,5313,3734
264,19.3287791151434,110,-2634,-6020,-3921,-258,-1010,-5418,144,3682,-7758,-6616,245,-78,3,1251,-2144,-7178
265,19.398140137575936,132,2315,-7677,-1045,-570,5488,-2366,-2967,-5013,4989,-6979,255,-4005,118,-1390,6777,377
266,19.47374531987367,1,-1067,-3694,705,-5538,1724,-3373,-6945,-4446,4765,3974,103,4517,101,-7973,-7934,5159
267,19.553970008702738,120,2409,-7609,3701,-5203,-4554,7066,-923,-6517,5150,7617,120,-4674,0,-6969,-3045,-92
268,19.627670852675717,145,2894,4848,463,4610,5985,-833,5809,4682,4097,4382,28,-2791,1,-8065,-5230,-6971
269,19.694666954619613,-62,-4010,7496,-7730,5861,254,-6500,-2019,999,3702,-145,93,5063,-101,4108,804,-7813
270,19.76904862199547,-69,-6964,1635,-1254,5360,7185,-1674,-6060,7913,3880,5570,63,7414,-91,-904,3249,-6994
271,19.838814631716023,-58,859,5932,-6548,4455,-5588,6676,-5283,6905,-513,6130,122,-322,123,4852,5852,-4902
272,19.912072427293662,80,-140,-378,6789,15,-6460,7676,4317,3177,-8175,-4851,248,-4304,28,-49,2472,1523
273,19.977788564134034,20,2640,1443,2946,4208,4405,2622,6782,-7129,7454,-5920,39,1717,144,5984,4278,4242
274,20.054339714627226,-53,1575,5900,-3190,-2940,2095,3556,-4139,250,3067,5931,99,-4346,147,-5808,-3775,-2587
275,20.133901969127738,-55,-5363,6086,6188,8033,-6002,1290,3015,3089,-1403,-2725,43,-4895,-54,821,7334,365
276,20.200605556494015,69,-5156,2215,2277,7150,-5008,-585,-5661,3053,-6331,2702,113,-5320,-44,-66,6517,7228
277,20.279661897624173,-105,-595,-1223,782,3263,137,3248,5726,5070,-5753,-2369,31,-2821,-101,3169,85,4766
278,20.350836168315624,-53,-820,3579,-417,2309,-6830,-5467,-709,2663,-1668,4690,35,-7777,111,3396,-4932,4695
279,20.416801199138707,-100,6829,2295,-1783,-41,-1809,-5081,3872,-7829,-2842,-8014,27,-2185,88,-5080,-2009,7921
280,20.482560101268206,-14,-7345,-7609,-5606,-5866,889,581,-4247,6241,3144,485,238,-6055,41,415,-7078,6834
281,20.551954908279146,54,2215,2036,8169,2842,-5543,-2153,-6144,7023,-177,3027,40,-852,-78,-236,8150,-1872
282,20.6246007325694,73,4640,1194,-2147,-8171,52,2982,7529,-5851,-6970,-6446,22,620,-34,-2616,-5921,3615
283,20.697020756133078,-87,-2946,219,2511,-6291,-1202,-2021,-3926,7006,-7567,-5000,99,-3,107,7459,5557,6703
284,20.762660770758806,-30,-641,-6728,6575,-7728,-2629,-877,-5581,-1218,7695,5478,251,-7844,-58,7677,-826,2182
285,20.841785964004455,73,6736,7802,5952,-1001,2,1003,6024,-2701,6030,6742,228,2115,94,4494,3063,8059
286,20.914457447468187,-30,-4362,3415,2867,-6290,1291,3295,-7053,4281,-3275,7301,229,-110,101,2842,2640,-8189
287,20.985556451250776,56,-2399,5991,-155,-7250,-5925,249,-5647,3278,5845,7166,53,68,139,-2498,-249,567
288,21.058097072929787,125,-1620,279,-5425,5976,-5110,-2692,-8150,5001,-8138,5146,45,-6079,-52,8188,-3803,779
289,21.13005694198247,117,2539,-1332,-5785,-6818,3620,-3263,5916,785,-6117,3850,123,6548,-51,-7660,2622,-5762
290,21.20305087572621,130,6693,7522,2296,-2920,1756,-3950,-4010,-6736,-7208,-3627,226,-2463,125,-3782,172,-3726
291,21.277167398309487,13,4132,-3821,-5140,-1025,-6963,7048,-7960,1879,-1857,4987,224,6340,-10,-6251,-4810,-645
292,21.350777579869522,108,-3363,6285,723,1176,324,-5338,-787,-3205,-2152,-31,24,7820,132,-1836,4968,-1843
293,21.424640504288288,118,6670,5725,-3036,3136,-4852,7804,-51,-4035,1431,-3984,29,1212,2,7942,2604,-2497
294,21.50170654886255,-39,-5111,-1051,-5546,6672,-2993,-4530,657,5158,-2723,5732,113,4637,-52,4640,-6438,5302
295,21.568218120080655,131,-1348,4560,3121,2171,4727,5108,-3739,-2080,-1827,-868,93,-7222,-80,3300,-7529,7911
296,21.634781864951492,1,-983,-2066,4276,-824,6430,-6786,925,-2164,-2414,-1663,126,-7029,-37,4302,6058,-2951
297,21.707889982017196,-33,-39,4796,-4332,-6282,-6656,-3423,3565,6010,-3353,1074,239,-2962,112,5250,-6978,-8111
298,21.779449567963667,-81,8016,-1586,467,-734,3137,-813,-3992,1892,-7362,-5459,102,-4142,17,-7674,3803,6302
299,21.852455048335468,126,3751,-1932,3465,7059,2149,3521,-2581,2155,-5840,2058,33,-5106,46,-4335,2895,3899
300,21.927198510057327,121,3279,3910,8062,-7856,2260,-6371,6474,1186,-772,7364,26,-6630,-64,-526,406,3429
301,21.99517522008087,40,905,3970,2599,-2988,-599,-1807,-5674,6788,5784,2051,245,7522,-94,6645,914,-7125
302,22.069228022383353,73,6297,1403,7267,-2183,7421,-5045,-5478,4028,6221,2468,92,-7241,1,-8155,2304,852
303,22.139059462996265,14,2348,7126,2458,8114,3686,3241,-2551,5243,-4265,4758,95,-5995,-49,-4568,-1786,1858
304,22.21044798778623,138,-4658,3305,3562,2834,7818,2736,-3158,-68,-550,1094,57,1171,38,7729,6160,2347
305,22.277098546193997,113,1026,-826,4553,6557,5534,-4833,-2602,1053,-6186,272,92,-740,74,-3820,-3280,-1167
306,22.352029319882224,-28,-7515,-7343,2737,2070,-1204,293,410,5804,4779,-7774,29,7118,145,7445,1604,403
307,22.418000765498675,25,5709,-4623,4358,1521,183,-6655,2465,6880,-2446,-1057,250,-4345,-56,-7584,-472,5044
308,22.49624499378834,-66,2517,7673,-7309,-7223,-3045,-2715,4798,-1535,8121,6173,48,-2054,37,1753,-3070,-7393
309,22.56247217583376,-2,235,4702,522,3249,2271,-551,1927,3221,-7347,6058,252,-950,41,-1968,4761,-2459
310,22.645198634076664,13,2634,-3247,1699,-588,1228,3511,1838,762,-2983,5361,111,-2557,7,-6200,-735,6881
311,22.71702507542728,73,-6265,5118,-5866,4982,-5757,-5627,-6143,3521,404,-5272,105,6914,101,1303,-3929,897
312,22.785644547746376,36,-4151,1996,2490,-4090,6219,-1124,-3066,272,6315,2393,43,2057,-19,-468,-3273,5513
313,22.86247965975936,-101,-1109,-4655,2170,637,-5641,4764,-2471,6607,-6467,-2303,46,-6747,36,7660,479,-688
314,22.927269072784384,-7,6536,-4508,-4450,-1456,4714,-2881,-5808,-6829,1098,1198,45,1705,29,759,1507,-2536
315,23.000724016344893,-53,2717,6995,-2994,606,5048,1857,-3045,-1072,-6511,-6445,31,5325,136,-3642,-2115,2279
316,23.071408624475858,-93,6635,-4863,804,7159,4327,7837,-6270,-33,-4456,6032,29,2303,34,4965,-4479,-4288
317,23.13634686070704,131,-5982,-3848,-6792,545,-1292,7470,7818,6445,6074,-1338,36,157,113,-8084,-3140,2371
318,23.206012799651035,-6,-379,8019,154,-3391,-4449,-1235,-1405,-6142,-3248,-3389,60,-1339,-35,-675,3969,7438
319,23.28284833931691,78,1110,-1746,1794,-3922,6713,-3305,-6072,-6687,-4881,4789,248,6723,-13,-8006,2858,4066
320,23.35304114662293,-79,-2379,4534,2300,-3710,-5719,3961,-8126,396,5337,148,108,-2301,144,-717,2672,-3650
321,23.42415939478563,-15,-6853,677,-6482,-2179,7246,2582,-2366,2776,3754,-2153,102,-7837,-62,-4216,3486,-3453
322,23.491633612661946,-15,194,7912,5884,2092,5069,6828,-1531,4934,920,4227,44,-1670,-67,7201,-3762,2068
323,23.561654503505686,9,6406,-3958,-5888,-781,2281,3752,1831,-6511,-4909,5446,31,3770,73,-5022,7145,-4943
324,23.632785581255117,-58,7700,453,3795,-6420,-7701,4473,66,-3656,4383,-2729,236,2753,-63,4374,6589,2029
325,23.69741334148725,-42,-1719,-3728,7164,4014,-7266,8123,7066,-6851,-2388,3400,36,-994,106,2943,1528,3924
326,23.76958660933267,-37,1684,4723,-4339,-436,5152,-6192,-732,-1886,552,-5256,233,-3178,9,7213,2048,-5145
327,23.834754922819343,-6,-3010,-5453,265,2459,-5767,-2992,4772,-1787,4873,-377,59,-6797,108,6478,-5464,3111
328,23.901295574434055,118,-5378,-5748,-2058,7242,4984,-1416,3965,4302,-3364,4140,97,3928,-50,4125,3866,3981
329,23.966312071144333,42,1913,3507,-5418,6650,-2057,5416,5162,3283,-255,-623,247,7228,145,3096,3729,-579
330,24.039529667350198,-72,-1611,7773,7743,5798,7891,5395,3499,-3241,-133,-5182,233,-1666,-85,-6358,460,-2483
331,24.106907663325984,-40,-7937,3024,-5681,6409,-5953,-4211,7127,-5036,-5872,-8090,60,-551,91,4943,-598,6808
332,24.180577716290795,137,-2220,713,5995,117,-7201,991,-577,1389,742,-7207,24,1857,59,5589,-3089,-6967
333,24.25184478765965,34,2874,3712,-7697,-5289,-5917,826,96,-3708,-2537,2680,87,1519,-101,-1836,-890,549
334,24.31545772758083,5,-4460,-7019,4270,1097,5686,-7823,-148,6224,-3034,-4280,110,6038,11,-2729,1651,-6794
335,24.38957125659387,-35,7300,-3612,-7233,5773,-1592,-7879,-728,-604,6182,6442,86,-3328,51,-1742,2278,-7182
336,24.457809690186863,55,-1470,-2309,-4139,3169,-5267,5090,-2065,-203,-1896,-5990,100,-2278,-56,-1795,1673,3080
337,24.534910374645314,2,-5776,-4929,-5563,-779,948,759,-7363,2781,-227,-7138,37,1759,11,-3223,4407,7527
338,24.60724529528363,126,-280,1035,4213,1342,1267,-2491,46,5907,-5748,5860,36,-841,0,4507,2172,432
339,24.681189473751736,101,2410,7058,-2905,4035,7086,139,7277,747,5571,2493,120,1292,-100,-2605,2950,3961
340,24.751627326164446,22,-1499,3231,-7202,-382,7961,-6722,1447,-2591,-1783,5079,96,325,95,2941,-1183,-1907
341,24.823144574474682,-102,-1208,-6565,5209,-270,5848,4259,-87,5811,1557,-7398,106,-2689,15,5361,3539,-7423
342,24.891209808646714,80,-3956,-4360,7473,-3022,3488,2067,5788,3547,6965,-3972,33,7048,9,898,1937,-6
343,24.95976727129658,0,4115,4929,6497,-1049,-6909,-5392,-1591,2695,-8022,-4840,126,-8100,142,-2772,-8072,7406
344,25.036282498946903,-33,2306,1025,-5682,7998,-7773,-7630,4774,-507,-526,-4380,24,2430,-11,-1877,-74,2604
345,25.112166083276847,-73,-3771,-6003,6545,-3950,8055,2771,4220,-689,-6195,-2104,228,6230,11,4492,-4582,-3695
346,25.182077922633315,138,-4654,-7986,5965,1421,4479,6267,1092,5196,2522,2535,250,816,141,2109,-4818,-8073
347,25.25413358593364,132,7941,-4275,-4989,-45,-5769,2883,7204,7726,6644,-7348,250,993,79,-2818,7715,-2133
348,25.332439396239646,119,3699,285,5138,-638,-4666,2648,7600,6857,7951,-6005,28,5888,-3,-855,2450,7498
349,25.400502492147226,-56,6650,4408,2416,-4271,4489,633,-1215,-3193,943,3974,231,8176,90,-6647,3443,-947
350,25.47359179248571,140,-393,-6078,-7171,-4053,-3593,161,-1733,5608,579,-3461,101,4607,4,2949,-7649,-6383
351,25.54213001075547,69,6100,6299,-4359,-951,8002,-3731,-288,3422,6730,-2534,59,2125,-3,6491,4626,5210
352,25.619630550667246,59,1926,4007,5002,-7957,-3238,-1569,1601,3298,7053,-8177,81,6402,97,5612,-7187,1067
353,25.6985893869382,72,4922,4775,-980,-6742,-3626,-7945,7063,-3350,6530,357,46,-6742,90,7028,4126,-5045
354,25.774277533896836,105,-980,-4781,-7843,-1562,3776,5527,-1702,-3098,1990,-4939,93,2455,47,-7422,-2214,6876
355,25.84136472590657,93,2075,6409,-5414,-6626,5365,-3286,2939,-1627,2141,6506,86,-7167,57,958,1924,-5287
356,25.914876119648724,58,1581,5471,3423,5670,7438,3120,-884,119,3949,-5010,245,-6808,129,-2622,7060,-894
357,25.982453401871837,-9,-3308,-6907,7776,-4564,-3020,3812,-1375,-510,1906,7872,35,5412,-69,-7959,6792,3507
358,26.058341262730693,-32,4189,-3473,-858,-7898,4572,-7970,6404,-2835,-2597,-5171,86,876,47,-2883,2046,4780
359,26.132737470304853,17,-6045,6878,1991,468,4768,5558,-3720,-6951,-5203,-7448,83,4508,133,4744,-3092,6137
360,26.19940385186959,76,-123,-233,-7959,6636,908,182,-1026,7267,-717,-632,86,8160,-83,-7654,7015,1802
361,26.265901310542286,53,6258,254,6845,3592,7358,3524,5388,-477,4025,-7699,81,-2683,-41,-245,620,1763
362,26.33212934789349,-67,-760,1722,-5383,6959,-7184,-289,3264,-2689,-7045,2468,121,-1485,-14,-3009,-4761,-1272
363,26.40815576828911,108,-6493,5297,5279,-4527,2639,1846,-1364,-3123,4678,6755,48,2792,-87,2606,-4065,4872
364,26.48312845196068,-67,5799,3222,375,6813,-3309,-6465,6786,-8166,-7474,-25,51,5407,42,-7845,-5385,1783
365,26.550020634252004,21,-1051,-3525,895,-7930,3403,4276,-3737,-3021,1062,-4367,55,-8059,24,-2911,-3614,5120
366,26.624554546057148,-91,4545,5744,5449,-2164,-6151,-6185,2860,6593,-3689,-2859,107,-6239,13,-2122,7442,-5054
367,26.690108174798844,34,-41,-6118,-6817,-2109,-6180,3147,-5572,6090,-3988,7352,120,2589,-49,-1547,-672,2393
368,26.763948861267263,-39,-551,-4263,1478,2243,3906,2901,-2059,5373,1936,-1359,34,-7402,-15,3707,-1216,7626
369,26.831034342665433,-28,-5515,2383,-503,-4518,-8122,-2449,-7077,7806,7132,7581,27,-1444,16,9,3039,-1999
370,26.899409625183623,-61,-213,5696,1270,547,2596,-5929,1804,538,-7841,1466,104,1446,57,-1419,-2903,1594
371,26.97139729167424,131,7333,5851,-5549,3718,184,-5195,5789,145,43,-258,59,6683,112,234,-3834,-5526
372,27.040717687082104,-79,2336,-2214,2827,-6711,-4458,-6739,-6751,5856,7499,-473,236,-3708,59,7624,-768,-7216
373,27.115169489532125,40,5112,3970,-3471,-2988,3841,-1807,5317,6788,-7837,2051,29,7522,-94,6645,7449,2573
374,27.18146937256906,46,1250,4941,-3951,-3319,1240,7599,-162,-6935,-2930,-4545,22,1765,-50,5207,7079,4003
375,27.255263872525227,86,-2389,-1254,-3384,7943,-6907,107,564,-3984,-5328,5080,249,3531,11,-1232,-3087,-5962
376,27.322747926418042,-102,-1075,-2443,-1246,-7053,-8117,-8159,-1302,413,3322,-1627,50,-1357,36,6482,-3343,6979
377,27.3959804904751,142,4494,-7603,7739,2174,-648,-6010,7892,-1911,7769,3987,117,1791,76,-6921,-6030,3425
378,27.4633627629798,95,-2304,3917,-1473,-6356,2630,6988,5116,-669,6904,-6047,234,-5119,84,2831,-735,-3733
379,27.53836196113063,-51,94,2488,1466,7339,-5415,7398,-3672,-7502,-6930,7692,32,2605,-56,-7689,-2636,-3412
380,27.618672180537946,-101,-1595,109,7288,4276,-7510,3222,-3649,-1010,3129,-5060,252,6484,-76,5770,-6285,2615
381,27.688835052141577,147,1455,-3761,-7906,-6169,-5049,5411,-6233,4331,2746,-4566,45,-5735,101,-3591,393,5063
382,27.758065212789386,-39,-4411,-488,1076,-6655,-1391,485,5333,561,1447,-7408,112,3475,-55,-6921,-3922,5671
383,27.82763450217996,82,-8144,-4948,-1723,-1442,-5881,-1774,-2389,-8172,3709,-5322,94,8070,-104,-1285,-5356,-3986
384,27.90009130389228,-72,2898,5166,6255,105,4085,6402,-2421,2057,2150,5079,43,7131,80,7361,995,4560
385,27.969404856853885,129,4245,-514,4216,3834,5915,-926,-5526,-2195,-5003,538,251,7455,-57,-1756,-6388,-5498
386,28.043132642959016,133,-8016,-594,-1875,5649,-4269,6984,-4237,7738,3322,1141,117,-701,12,7936,-4587,-519
387,28.111672144187448,-103,-5425,2292,-4887,-1790,-5845,-1978,-2733,4857,-790,-755,19,4866,32,-6878,-1647,5627
388,28.1883229378043,75,-4786,451,-5059,-958,449,5240,7862,5286,-7351,-7370,86,-4217,61,6221,2657,1772
389,28.26265414213899,89,4113,-7384,7445,3985,-3946,-1677,3959,-4082,-3918,1283,224,7765,24,-6743,-6724,-8182
390,28.329485170066864,118,5075,-6163,-6350,-3000,6141,2137,846,1980,6237,-6907,226,-2485,138,976,-325,-3344
391,28.410067376713016,97,-4545,-1924,-1780,2138,7938,418,-5869,-1944,7939,-7618,47,3858,108,2641,7944,-4345
392,28.483740423248065,1,-5835,-600,3171,2541,5862,1981,-7235,3532,2065,-7383,235,5622,20,6407,-3038,-5447
393,28.550543226085114,-17,1377,-47,-3992,5972,-5511,3857,5764,-6012,3072,-976,16,-4511,-90,406,3894,-7620
394,28.629442618604184,-102,-6465,-6166,-1944,4461,829,-1581,5328,-1820,975,-2671,16,1836,-54,1108,3298,2165
395,28.706267894600668,124,-5980,1948,3900,-1651,-4648,-6242,3071,-2470,-5164,4782,111,566,70,-1858,7725,-6908
396,28.77940680267454,-100,5209,105,-4021,-2387,-7488,6565,-6190,5613,-27,-6865,83,-4053,81,-821,1100,-3812
397,28.84822042940627,56,-1198,-5948,-3140,-4751,4359,-2520,-2218,1064,-7718,7353,95,177,144,-7116,1212,-4973
398,28.916539261742813,-28,-3592,-1068,7439,587,-583,-7412,4014,1524,939,3609,89,1842,-75,374,-5341,3445
399,28.990229842046404,117,7635,6500,-3016,-4237,2547,6952,-3847,7216,-6606,1614,116,4635,-85,3334,8020,-3344
400,29.067425037793825,7,7306,6176,-4144,-5224,3887,2900,-627,1086,5548,2592,43,4609,144,-3159,7175,-5367
401,29.139964376514158,-77,-5349,-6697,1273,-5703,-1393,6755,4385,7773,-5236,-3187,112,1049,57,-1681,-4971,-2179
402,29.20921634745942,-63,2133,7952,-6078,-5012,-4308,2622,5241,-438,-708,-5469,18,1627,124,520,-3552,2953
403,29.277990630125153,-10,-750,2360,1880,-5522,-7284,-1727,-7379,5025,6123,4012,248,2503,-49,8149,3093,7221
404,29.354460098916114,112,-7111,8137,6243,4254,-814,2488,-4104,-6812,-1362,-1295,48,-3085,120,-224,-5892,7040
405,29.428581325681197,-51,260,-1970,1579,-2843,5323,-3569,-1742,5374,-5067,-6095,250,-806,-106,-3712,3719,6692
406,29.496499019605746,-54,-6539,-2214,-5679,3331,-1470,-1246,-7866,1883,6303,6586,28,-2656,41,7288,-198,-30
407,29.562026561521076,-33,-440,491,2824,4282,-7430,7130,-543,-2545,-6695,2222,82,-2661,58,3200,6639,-6265
408,29.633843594508082,140,-4860,-7498,2004,-1019,3586,-7404,-1750,-416,-6121,3866,98,3700,66,-7220,98,6257
409,29.701639835011516,-56,7128,3622,1867,-1930,-4530,1678,-2668,-7211,-331,-2018,114,7375,-96,3113,7670,2312
410,29.7730715527435,-101,-3057,-490,3411,6786,3094,-4348,-3320,1781,-2950,994,101,1555,-41,7471,-7143,-3858
411,29.846210888470264,-66,-5365,-4689,-2768,-5948,-8035,-4381,7791,-4824,6989,791,19,-3130,-12,2340,-3436,6877
412,29.918375175604968,12,-6343,-1885,6463,-5420,-2626,8091,-5234,-523,4676,-2332,115,-6907,133,-6176,929,2722
413,29.985374698771995,27,-738,6475,2603,-3296,-6088,-4680,7448,-6005,6050,-3775,38,1266,-19,-3145,1705,-5601
414,30.059627642627586,-40,-5410,-677,-7858,2758,4730,5144,-6457,5166,-7660,6011,243,-5943,-20,-4137,3337,7920
415,30.126702860356364,-84,952,3671,4983,-2289,-2091,-240,714,-2277,4678,-7541,44,-5542,20,406,2412,5911
416,30.200657730146748,-70,6674,-7961,6840,1048,-6973,1355,-793,3725,5887,3236,236,-2471,121,-6492,4580,6013
417,30.268991102681596,104,7241,7407,-780,-5896,2732,4783,-5209,-6014,-5146,1376,97,-3419,121,-6916,-7612,-1102
418,30.34271589521649,-66,-5726,2372,-1872,-2720,-1133,7922,6588,4299,-1674,5220,239,-5334,-7,-3621,-769,-5797
419,30.41183401080679,98,-1995,220,957,7472,-4510,5040,6684,-2569,-5683,883,46,-382,-106,-1073,7723,5670
420,30.48734853069158,-96,-6159,6715,8111,-252,-5018,3930,6938,-7102,7503,-4034,234,2733,-27,7014,-1649,-6310
421,30.56489140823959,122,503,228,-2625,3223,-6349,1275,-5804,-6396,7106,-879,249,-7914,-93,3271,2313,-3120
422,30.63677515507763,-47,-4324,1540,3007,-6725,-6419,1949,6553,-4051,7169,-4498,226,-2561,131,-6273,2158,-8123
423,30.705867611494455,14,-5640,-3737,3331,-4090,-5408,2048,-1339,5723,7227,3268,56,5144,138,4195,-7157,1220
424,30.771262153360603,29,1691,3319,-2725,7910,815,5542,998,2567,2636,-2210,99,-919,-89,6800,-6352,-2953
425,30.846081737297105,-31,5405,1865,6721,-5807,7891,-6750,2213,-4288,-3207,-5083,108,-4720,13,1894,-2541,-3784
426,30.921937951842008,24,-4969,2802,2284,3538,-8148,7643,857,5406,7702,1179,21,19,-47,689,7045,-1587
427,30.994324618480164,-35,-1182,942,4924,-662,7335,-3169,5457,-4427,-2626,5882,121,-2921,-39,4140,262,1436
428,31.066231030921443,-48,-1892,-3470,2653,-7256,771,-6940,3346,1442,597,-4386,52,2039,146,5420,-5819,-358
429,31.135117786297574,64,-67,119,-6188,-256,5132,-1124,-643,-139,5796,-2282,95,5175,-73,5763,-1191,-2671
430,31.21301433278665,118,-1025,-180,-2794,6163,-2313,-2446,-942,5451,7961,6891,21,5591,-18,3545,2927,-8134
431,31.279365106517645,-45,-7171,-6616,-3616,3644,-4997,62,-7181,6962,-1736,-1356,24,-4840,-32,-1428,-2020,5203
